Elapsed [0:00:25.127944], G_step [730/10000], D_step[730/10000], d_out_gp: 0.7452, g_loss: 1.4045, 
Elapsed [0:00:25.158989], G_step [740/10000], D_step[740/10000], d_out_gp: 0.9089, g_loss: 1.0556, 
Elapsed [0:00:25.095606], G_step [750/10000], D_step[750/10000], d_out_gp: 0.7931, g_loss: 1.3343, 
Elapsed [0:00:25.099869], G_step [760/10000], D_step[760/10000], d_out_gp: 0.8176, g_loss: 1.1600, 
Elapsed [0:00:25.125201], G_step [770/10000], D_step[770/10000], d_out_gp: 0.7812, g_loss: 1.2514, 
Elapsed [0:00:25.109767], G_step [780/10000], D_step[780/10000], d_out_gp: 0.9410, g_loss: 0.9117, 
Elapsed [0:00:25.140469], G_step [790/10000], D_step[790/10000], d_out_gp: 0.8805, g_loss: 1.1024, 
Elapsed [0:00:25.092384], G_step [800/10000], D_step[800/10000], d_out_gp: 0.7731, g_loss: 1.3441, 
Elapsed [0:00:25.081224], G_step [810/10000], D_step[810/10000], d_out_gp: 0.9844, g_loss: 0.7218, 
Elapsed [0:00:25.100689], G_step [820/10000], D_step[820/10000], d_out_gp: 0.8194, g_loss: 1.0578, 
Elapsed [0:00:25.029807], G_step [830/10000], D_step[830/10000], d_out_gp: 0.7652, g_loss: 1.0953, 
Elapsed [0:00:24.995652], G_step [840/10000], D_step[840/10000], d_out_gp: 0.8580, g_loss: 1.0381, 
Elapsed [0:00:25.024745], G_step [850/10000], D_step[850/10000], d_out_gp: 1.0118, g_loss: 0.6986, 
Elapsed [0:00:24.995705], G_step [860/10000], D_step[860/10000], d_out_gp: 1.0090, g_loss: 0.7009, 
Elapsed [0:00:24.923507], G_step [870/10000], D_step[870/10000], d_out_gp: 0.9860, g_loss: 0.7620, 
Elapsed [0:00:24.944092], G_step [880/10000], D_step[880/10000], d_out_gp: 0.9884, g_loss: 0.8839, 
Elapsed [0:00:24.921721], G_step [890/10000], D_step[890/10000], d_out_gp: 0.9878, g_loss: 0.8529, 
Elapsed [0:00:25.002706], G_step [900/10000], D_step[900/10000], d_out_gp: 0.8376, g_loss: 0.9132, 
Elapsed [0:00:24.921548], G_step [910/10000], D_step[910/10000], d_out_gp: 0.9448, g_loss: 1.0332, 
Elapsed [0:00:24.952322], G_step [920/10000], D_step[920/10000], d_out_gp: 0.9590, g_loss: 0.9829, 
Elapsed [0:00:24.887143], G_step [930/10000], D_step[930/10000], d_out_gp: 1.0174, g_loss: 0.8423, 
Elapsed [0:00:24.917686], G_step [940/10000], D_step[940/10000], d_out_gp: 1.0051, g_loss: 0.7056, 
Elapsed [0:00:24.901427], G_step [950/10000], D_step[950/10000], d_out_gp: 0.9937, g_loss: 0.7158, 
Elapsed [0:00:24.751401], G_step [960/10000], D_step[960/10000], d_out_gp: 1.0077, g_loss: 0.7375, 
Elapsed [0:00:24.792723], G_step [970/10000], D_step[970/10000], d_out_gp: 1.0034, g_loss: 0.7838, 
Elapsed [0:00:24.707494], G_step [980/10000], D_step[980/10000], d_out_gp: 1.0045, g_loss: 0.7584, 
Elapsed [0:00:24.877240], G_step [990/10000], D_step[990/10000], d_out_gp: 0.8072, g_loss: 1.1022, 
Elapsed [0:00:24.836728], G_step [1000/10000], D_step[1000/10000], d_out_gp: 0.9984, g_loss: 0.8277, 
Elapsed [0:00:24.840795], G_step [1010/10000], D_step[1010/10000], d_out_gp: 0.9891, g_loss: 0.8587, 
Elapsed [0:00:24.794291], G_step [1020/10000], D_step[1020/10000], d_out_gp: 0.6994, g_loss: 0.8605, 
Elapsed [0:00:24.727559], G_step [1030/10000], D_step[1030/10000], d_out_gp: 1.0094, g_loss: 0.7993, 
Elapsed [0:00:24.787167], G_step [1040/10000], D_step[1040/10000], d_out_gp: 1.0078, g_loss: 0.8023, 
Elapsed [0:00:24.726147], G_step [1050/10000], D_step[1050/10000], d_out_gp: 1.0054, g_loss: 0.8096, 
Elapsed [0:00:24.735526], G_step [1060/10000], D_step[1060/10000], d_out_gp: 1.0019, g_loss: 0.8153, 
Elapsed [0:00:25.058594], G_step [1070/10000], D_step[1070/10000], d_out_gp: 0.8797, g_loss: 0.8344, 
Elapsed [0:00:25.022305], G_step [1080/10000], D_step[1080/10000], d_out_gp: 0.9094, g_loss: 1.2796, 
Elapsed [0:00:25.024098], G_step [1090/10000], D_step[1090/10000], d_out_gp: 0.9296, g_loss: 0.9441, 
Elapsed [0:00:24.767842], G_step [1100/10000], D_step[1100/10000], d_out_gp: 1.0011, g_loss: 0.8287, 
Elapsed [0:00:24.778050], G_step [1110/10000], D_step[1110/10000], d_out_gp: 0.9988, g_loss: 0.8349, 
Elapsed [0:00:24.730470], G_step [1120/10000], D_step[1120/10000], d_out_gp: 1.0007, g_loss: 0.7728, 
Elapsed [0:00:24.736904], G_step [1130/10000], D_step[1130/10000], d_out_gp: 1.0095, g_loss: 0.8925, 
Elapsed [0:00:24.729926], G_step [1140/10000], D_step[1140/10000], d_out_gp: 1.0142, g_loss: 0.7521, 
Elapsed [0:00:24.796623], G_step [1150/10000], D_step[1150/10000], d_out_gp: 1.0155, g_loss: 0.6949, 
Elapsed [0:00:24.745516], G_step [1160/10000], D_step[1160/10000], d_out_gp: 1.0172, g_loss: 0.6946, 
Elapsed [0:00:24.744119], G_step [1170/10000], D_step[1170/10000], d_out_gp: 1.0164, g_loss: 0.6952, 
Elapsed [0:00:24.737119], G_step [1180/10000], D_step[1180/10000], d_out_gp: 1.0132, g_loss: 0.7009, 
Elapsed [0:00:24.701400], G_step [1190/10000], D_step[1190/10000], d_out_gp: 1.0122, g_loss: 0.6986, 
Elapsed [0:00:24.706995], G_step [1200/10000], D_step[1200/10000], d_out_gp: 1.0152, g_loss: 0.7058, 
Elapsed [0:00:24.724795], G_step [1210/10000], D_step[1210/10000], d_out_gp: 1.0096, g_loss: 0.7388, 
Elapsed [0:00:24.728371], G_step [1220/10000], D_step[1220/10000], d_out_gp: 1.0090, g_loss: 0.7068, 
